visit,detector,filename,annotation
2025110100208,128,2025110100208_128_likely_good.png,
2025071900065,129,2025071900065_129_likely_good.png,
2025070800303,156,2025070800303_156_likely_bad.png,
2025071300607,58,2025071300607_58_likely_bad.png,
2025123100431,53,2025123100431_53_likely_good.png,
2025090600254,54,2025090600254_54_likely_bad.png,
2025070900267,76,2025070900267_76_likely_good.png,
2025111400233,64,2025111400233_64_likely_good.png,
2025070700436,159,2025070700436_159_likely_bad.png,
2025070600043,108,2025070600043_108_likely_bad.png,
2025072300107,22,2025072300107_22_likely_good.png,
2025111100195,183,2025111100195_183_likely_good.png,
2025060400181,148,2025060400181_148_likely_good.png,
2025060400157,19,2025060400157_19_likely_good.png,
2025090600255,69,2025090600255_69_likely_bad.png,
2025102700393,137,2025102700393_137_likely_good.png,
2025090600365,77,2025090600365_77_likely_bad.png,
2025082600442,154,2025082600442_154_likely_good.png,
2025071200608,129,2025071200608_129_likely_bad.png,
2025091900189,48,2025091900189_48_likely_bad.png,
2025112900400,96,2025112900400_96_likely_good.png,
2025071000287,162,2025071000287_162_likely_good.png,
2025042900482,129,2025042900482_129_likely_bad.png,
2025062000238,61,2025062000238_61_likely_bad.png,
2025070700262,47,2025070700262_47_likely_good.png,
2025082600610,78,2025082600610_78_likely_good.png,
2025072300036,171,2025072300036_171_likely_good.png,
2025042900506,159,2025042900506_159_likely_good.png,
2025121000406,153,2025121000406_153_likely_good.png,
2025082600607,163,2025082600607_163_likely_good.png,
2025071200758,129,2025071200758_129_likely_good.png,
2025050300498,37,2025050300498_37_likely_bad.png,
2025072100258,38,2025072100258_38_likely_good.png,
2025042500576,63,2025042500576_63_likely_good.png,
2025071600475,92,2025071600475_92_likely_good.png,
2025072200179,145,2025072200179_145_likely_good.png,
2025071100849,52,2025071100849_52_likely_bad.png,
2025050300320,3,2025050300320_3_likely_bad.png,
2025071000102,75,2025071000102_75_likely_good.png,
2025050300535,33,2025050300535_33_likely_good.png,
2025090600364,104,2025090600364_104_likely_bad.png,
2025050300320,113,2025050300320_113_likely_bad.png,
2025070700190,113,2025070700190_113_likely_bad.png,
2025070900369,135,2025070900369_135_likely_good.png,
2025070700112,101,2025070700112_101_likely_bad.png,
2025071600686,67,2025071600686_67_likely_good.png,
2025070400484,50,2025070400484_50_likely_good.png,
2025071000068,130,2025071000068_130_likely_good.png,
2025042900614,79,2025042900614_79_likely_good.png,
2025050200653,137,2025050200653_137_likely_good.png,
2025090400090,184,2025090400090_184_likely_good.png,
2025071400180,178,2025071400180_178_likely_good.png,
2025070700174,79,2025070700174_79_likely_bad.png,
2025082600607,19,2025082600607_19_likely_good.png,
2025091900192,136,2025091900192_136_likely_bad.png,
2025072000185,17,2025072000185_17_likely_bad.png,
2025081600399,138,2025081600399_138_likely_good.png,
2025071800435,10,2025071800435_10_likely_bad.png,
2025071200502,92,2025071200502_92_likely_good.png,
2025070900653,178,2025070900653_178_likely_good.png,
2025071100788,182,2025071100788_182_likely_good.png,
2025070300425,141,2025070300425_141_likely_bad.png,
2025062900608,146,2025062900608_146_likely_bad.png,
2025110300251,76,2025110300251_76_likely_bad.png,
2025060100619,135,2025060100619_135_likely_good.png,
2025121600305,51,2025121600305_51_likely_good.png,
2025070300113,67,2025070300113_67_likely_good.png,
2025070400281,85,2025070400281_85_likely_good.png,
2025071900622,31,2025071900622_31_likely_good.png,
2025050200312,147,2025050200312_147_likely_good.png,
2025122300332,164,2025122300332_164_likely_bad.png,
2025112100147,142,2025112100147_142_likely_good.png,
2025052300334,51,2025052300334_51_likely_good.png,
2025070800387,49,2025070800387_49_likely_good.png,
2025070700252,103,2025070700252_103_likely_bad.png,
2025070700180,177,2025070700180_177_likely_bad.png,
2025072800509,41,2025072800509_41_likely_bad.png,
2025071200604,43,2025071200604_43_likely_bad.png,
2025071600503,52,2025071600503_52_likely_good.png,
2025052400159,147,2025052400159_147_likely_good.png,
