visit,detector,filename,annotation
2025050300320,182,2025050300320_182_likely_bad.png,
2025050200399,45,2025050200399_45_likely_good.png,
2025050100434,80,2025050100434_80_likely_good.png,
2025070300424,163,2025070300424_163_likely_bad.png,
2025070300425,125,2025070300425_125_likely_bad.png,
2025071200291,187,2025071200291_187_likely_good.png,
2025050200277,22,2025050200277_22_likely_good.png,
2025112900174,136,2025112900174_136_likely_good.png,
2025121600142,81,2025121600142_81_likely_good.png,
2025110100142,28,2025110100142_28_likely_bad.png,
2025071900566,87,2025071900566_87_likely_good.png,
2025071000404,179,2025071000404_179_likely_bad.png,
2025052000314,30,2025052000314_30_likely_good.png,
2025050400562,130,2025050400562_130_likely_good.png,
2026010300739,67,2026010300739_67_likely_good.png,
2025071800435,45,2025071800435_45_likely_bad.png,
2025070700130,138,2025070700130_138_likely_bad.png,
2025070600617,121,2025070600617_121_likely_good.png,
2025070700586,50,2025070700586_50_likely_good.png,
2025060400160,2,2025060400160_2_likely_good.png,
2025052501023,45,2025052501023_45_likely_good.png,
2025112700324,114,2025112700324_114_likely_good.png,
2025063000667,159,2025063000667_159_likely_bad.png,
2025062100566,47,2025062100566_47_likely_bad.png,
2026010400438,95,2026010400438_95_likely_good.png,
2025071700348,43,2025071700348_43_likely_bad.png,
2025091900189,131,2025091900189_131_likely_bad.png,
2025042800360,111,2025042800360_111_likely_good.png,
2026010300847,174,2026010300847_174_likely_good.png,
2025072100563,165,2025072100563_165_likely_bad.png,
2025071100848,19,2025071100848_19_likely_bad.png,
2025071300614,5,2025071300614_5_likely_bad.png,
2025072300519,125,2025072300519_125_likely_bad.png,
2025070400281,5,2025070400281_5_likely_good.png,
2025070400281,148,2025070400281_148_likely_good.png,
2025070400537,84,2025070400537_84_likely_bad.png,
2025072300257,45,2025072300257_45_likely_good.png,
2025062900445,6,2025062900445_6_likely_good.png,
2025062900372,1,2025062900372_1_likely_good.png,
2025070600617,25,2025070600617_25_likely_good.png,
2025090500190,77,2025090500190_77_likely_good.png,
2025070900465,28,2025070900465_28_likely_bad.png,
2025110900391,31,2025110900391_31_likely_good.png,
2025071800311,151,2025071800311_151_likely_good.png,
2025090400090,109,2025090400090_109_likely_good.png,
2025071300607,54,2025071300607_54_likely_bad.png,
2025060900623,71,2025060900623_71_likely_good.png,
2025071000423,136,2025071000423_136_likely_bad.png,
2025110800059,183,2025110800059_183_likely_good.png,
2025070300426,121,2025070300426_121_likely_bad.png,
2025090400090,117,2025090400090_117_likely_good.png,
2025070200432,95,2025070200432_95_likely_bad.png,
2025072100131,142,2025072100131_142_likely_good.png,
2025072200105,112,2025072200105_112_likely_good.png,
2025050400562,55,2025050400562_55_likely_good.png,
2025122300328,63,2025122300328_63_likely_bad.png,
2025081400358,82,2025081400358_82_likely_good.png,
2025110400441,45,2025110400441_45_likely_good.png,
2025090200244,155,2025090200244_155_likely_good.png,
2025062000634,127,2025062000634_127_likely_good.png,
2025110300242,44,2025110300242_44_likely_bad.png,
2025112400362,77,2025112400362_77_likely_good.png,
2025081000402,73,2025081000402_73_likely_good.png,
2026010400438,38,2026010400438_38_likely_good.png,
2025081600241,156,2025081600241_156_likely_good.png,
2025070900267,151,2025070900267_151_likely_good.png,
2025062100330,104,2025062100330_104_likely_good.png,
2025070600042,133,2025070600042_133_likely_bad.png,
2025071200491,13,2025071200491_13_likely_good.png,
2025072800460,157,2025072800460_157_likely_good.png,
2025070600259,42,2025070600259_42_likely_good.png,
2025071800447,178,2025071800447_178_likely_good.png,
2025082600479,43,2025082600479_43_likely_good.png,
2025122400218,106,2025122400218_106_likely_good.png,
2025072300520,14,2025072300520_14_likely_bad.png,
2025062100566,140,2025062100566_140_likely_bad.png,
2025110400469,88,2025110400469_88_likely_good.png,
2025090200244,133,2025090200244_133_likely_good.png,
2025070700356,180,2025070700356_180_likely_good.png,
2025071000255,109,2025071000255_109_likely_good.png,
2025071600686,186,2025071600686_186_likely_good.png,
2025070800101,69,2025070800101_69_likely_good.png,
2025070700139,151,2025070700139_151_likely_bad.png,
2025050200784,32,2025050200784_32_likely_good.png,
2025071700715,185,2025071700715_185_likely_bad.png,
2025072000184,12,2025072000184_12_likely_bad.png,
2025111600415,117,2025111600415_117_likely_good.png,
2025071300067,98,2025071300067_98_likely_good.png,
2025071300329,95,2025071300329_95_likely_good.png,
2025062000634,41,2025062000634_41_likely_good.png,
2025050200399,25,2025050200399_25_likely_good.png,
2025071900352,124,2025071900352_124_likely_good.png,
2025112200084,171,2025112200084_171_likely_good.png,
2025070700151,179,2025070700151_179_likely_bad.png,
2025072200033,166,2025072200033_166_likely_good.png,
2025071700650,3,2025071700650_3_likely_good.png,
2025071000373,84,2025071000373_84_likely_good.png,
2026010200346,15,2026010200346_15_likely_good.png,
2025072100258,157,2025072100258_157_likely_good.png,
2025050300535,106,2025050300535_106_likely_good.png,
2025112100147,75,2025112100147_75_likely_good.png,
2025050300535,147,2025050300535_147_likely_good.png,
2025070300408,73,2025070300408_73_likely_good.png,
2025070800387,38,2025070800387_38_likely_good.png,
2025110100143,31,2025110100143_31_likely_bad.png,
2025071100680,131,2025071100680_131_likely_bad.png,
2026010100373,133,2026010100373_133_likely_good.png,
2025110500332,159,2025110500332_159_likely_good.png,
2025070800305,41,2025070800305_41_likely_bad.png,
2025070800303,18,2025070800303_18_likely_bad.png,
2025071200303,148,2025071200303_148_likely_good.png,
2025112900174,172,2025112900174_172_likely_good.png,
2025090200244,17,2025090200244_17_likely_good.png,
2025072100313,5,2025072100313_5_likely_bad.png,
2025042500576,151,2025042500576_151_likely_good.png,
2025071700346,22,2025071700346_22_likely_bad.png,
2025062900445,1,2025062900445_1_likely_good.png,
2025050300589,162,2025050300589_162_likely_good.png,
2025050300470,153,2025050300470_153_likely_bad.png,
2025052100189,77,2025052100189_77_likely_good.png,
2025090400090,136,2025090400090_136_likely_good.png,
2026010400438,125,2026010400438_125_likely_good.png,
2025072200179,119,2025072200179_119_likely_good.png,
2025071300596,77,2025071300596_77_likely_bad.png,
2025110900396,95,2025110900396_95_likely_good.png,
2025071800161,78,2025071800161_78_likely_bad.png,
2025070300626,19,2025070300626_19_likely_bad.png,
2025070700436,117,2025070700436_117_likely_bad.png,
2025112700314,121,2025112700314_121_likely_good.png,
2025052300197,133,2025052300197_133_likely_good.png,
2025071100823,186,2025071100823_186_likely_bad.png,
2025071300329,138,2025071300329_138_likely_good.png,
2025071100181,111,2025071100181_111_likely_good.png,
2025070200452,171,2025070200452_171_likely_good.png,
2025070700459,117,2025070700459_117_likely_good.png,
2025071300368,140,2025071300368_140_likely_good.png,
2025082600479,74,2025082600479_74_likely_good.png,
2025091300665,163,2025091300665_163_likely_bad.png,
2025090600254,140,2025090600254_140_likely_bad.png,
2025050300470,19,2025050300470_19_likely_bad.png,
2025072200033,187,2025072200033_187_likely_good.png,
2025071100677,9,2025071100677_9_likely_bad.png,
2026010300739,4,2026010300739_4_likely_good.png,
2025042500576,152,2025042500576_152_likely_good.png,
2025072000290,160,2025072000290_160_likely_good.png,
2025070700149,104,2025070700149_104_likely_bad.png,
2025072100224,154,2025072100224_154_likely_good.png,
2025070700247,80,2025070700247_80_likely_good.png,
2025071800527,90,2025071800527_90_likely_good.png,
2025110300240,129,2025110300240_129_likely_bad.png,
2025070600207,64,2025070600207_64_likely_good.png,
2025042900614,53,2025042900614_53_likely_good.png,
2025070300487,95,2025070300487_95_likely_bad.png,
2025070400784,57,2025070400784_57_likely_good.png,
2025070800387,48,2025070800387_48_likely_good.png,
2025071900352,134,2025071900352_134_likely_good.png,
2025072100314,131,2025072100314_131_likely_bad.png,
2025062900370,62,2025062900370_62_likely_good.png,
2025102700393,175,2025102700393_175_likely_good.png,
2025072800504,75,2025072800504_75_likely_bad.png,
2025071300496,135,2025071300496_135_likely_bad.png,
2025071700347,115,2025071700347_115_likely_bad.png,
2025110200251,47,2025110200251_47_likely_good.png,
2025081600613,39,2025081600613_39_likely_good.png,
2025072200179,86,2025072200179_86_likely_good.png,
2025042800272,79,2025042800272_79_likely_good.png,
2025070100743,125,2025070100743_125_likely_good.png,
2025112900218,138,2025112900218_138_likely_good.png,
2025071000127,153,2025071000127_153_likely_good.png,
2025071300107,146,2025071300107_146_likely_good.png,
2025071000499,180,2025071000499_180_likely_good.png,
2025090600253,151,2025090600253_151_likely_bad.png,
2025070300415,7,2025070300415_7_likely_bad.png,
2025071700650,180,2025071700650_180_likely_good.png,
2025090400090,7,2025090400090_7_likely_good.png,
2025102400166,66,2025102400166_66_likely_good.png,
2025062000436,131,2025062000436_131_likely_good.png,
2025070700247,142,2025070700247_142_likely_good.png,
2025050200312,70,2025050200312_70_likely_good.png,
2025072100170,78,2025072100170_78_likely_good.png,
2025081000261,72,2025081000261_72_likely_bad.png,
2025071700716,34,2025071700716_34_likely_bad.png,
2025071300587,18,2025071300587_18_likely_bad.png,
2025070600473,126,2025070600473_126_likely_good.png,
2025062100344,86,2025062100344_86_likely_good.png,
2025081000423,47,2025081000423_47_likely_good.png,
2025082800192,55,2025082800192_55_likely_good.png,
2025070600259,109,2025070600259_109_likely_good.png,
2025071000102,35,2025071000102_35_likely_good.png,
2025062300369,115,2025062300369_115_likely_good.png,
2025070700356,10,2025070700356_10_likely_good.png,
2025091900189,132,2025091900189_132_likely_bad.png,
2025050200653,37,2025050200653_37_likely_good.png,
2025062100565,173,2025062100565_173_likely_bad.png,
2025071300428,178,2025071300428_178_likely_good.png,
2025072300039,5,2025072300039_5_likely_good.png,
2025110100224,103,2025110100224_103_likely_good.png,
2025063000444,80,2025063000444_80_likely_good.png,
2025062000556,33,2025062000556_33_likely_bad.png,
2025071700718,174,2025071700718_174_likely_bad.png,
2025090600255,102,2025090600255_102_likely_bad.png,
2025042900482,95,2025042900482_95_likely_bad.png,
2025062900394,26,2025062900394_26_likely_good.png,
2025070300415,96,2025070300415_96_likely_bad.png,
