visit,detector,filename,annotation
2025071500137,162,2025071500137_162_likely_bad.png,1
2025110300248,9,2025110300248_9_likely_bad.png,1
2025112900218,105,2025112900218_105_likely_good.png,0
2025050300535,87,2025050300535_87_likely_good.png,0
2025071300585,156,2025071300585_156_likely_bad.png,0.5
2025072100258,84,2025072100258_84_likely_good.png,0
2025071000499,171,2025071000499_171_likely_good.png,0
2025123100408,117,2025123100408_117_likely_good.png,0
2025071900065,173,2025071900065_173_likely_good.png,0
2025050300805,105,2025050300805_105_likely_good.png,0
2025070900175,63,2025070900175_63_likely_bad.png,0.5
2025063000537,126,2025063000537_126_likely_good.png,0
2025071200303,163,2025071200303_163_likely_good.png,0
2025071300587,158,2025071300587_158_likely_bad.png,1
2025071400116,11,2025071400116_11_likely_good.png,0
2025050300616,125,2025050300616_125_likely_good.png,0
2025111800171,34,2025111800171_34_likely_good.png,0
2025071700347,182,2025071700347_182_likely_bad.png,1
2025070800101,8,2025070800101_8_likely_good.png,0
2025052100189,64,2025052100189_64_likely_good.png,1
2025081400358,177,2025081400358_177_likely_good.png,0
2025070400538,77,2025070400538_77_likely_bad.png,1
2025071300496,147,2025071300496_147_likely_bad.png,0
2025071000068,92,2025071000068_92_likely_good.png,0
2025070700151,127,2025070700151_127_likely_bad.png,1
2025070200597,147,2025070200597_147_likely_good.png,1
2025110300247,93,2025110300247_93_likely_bad.png,1
2025071700422,166,2025071700422_166_likely_good.png,0
2025121000406,16,2025121000406_16_likely_good.png,0
2025110300241,32,2025110300241_32_likely_bad.png,1
2025071200445,144,2025071200445_144_likely_good.png,0
2025112700324,131,2025112700324_131_likely_good.png,0
2025110800257,148,2025110800257_148_likely_good.png,0
2025102400209,182,2025102400209_182_likely_good.png,0
2025070100743,84,2025070100743_84_likely_good.png,0
2025071800527,128,2025071800527_128_likely_good.png,0
2025090400090,178,2025090400090_178_likely_good.png,0.5
2025122300403,132,2025122300403_132_likely_good.png,0
2025070400538,158,2025070400538_158_likely_bad.png,1
2025110100195,104,2025110100195_104_likely_good.png,0
2025071000433,62,2025071000433_62_likely_bad.png,0
2025070900562,187,2025070900562_187_likely_good.png,0
2025072200264,176,2025072200264_176_likely_bad.png,1
2025091900186,179,2025091900186_179_likely_bad.png,0.5
2025050200653,130,2025050200653_130_likely_good.png,0
2025090400090,83,2025090400090_83_likely_good.png,0
2025052300105,22,2025052300105_22_likely_good.png,0.5
2025060900623,109,2025060900623_109_likely_good.png,0
2025070800106,111,2025070800106_111_likely_bad.png,0.5
2025070700262,159,2025070700262_159_likely_good.png,0.5
2025053000278,141,2025053000278_141_likely_good.png,0
2025071200502,130,2025071200502_130_likely_good.png,0
2025121600305,166,2025121600305_166_likely_good.png,0
2025050100348,23,2025050100348_23_likely_good.png,0
2025070700416,60,2025070700416_60_likely_bad.png,1
2025071700346,149,2025071700346_149_likely_bad.png,0.5
2025070900376,105,2025070900376_105_likely_good.png,0
2025112900211,80,2025112900211_80_likely_good.png,0
2025050400492,170,2025050400492_170_likely_good.png,0
2025071000528,42,2025071000528_42_likely_good.png,0.5
2025071000102,112,2025071000102_112_likely_good.png,0
2025070700476,95,2025070700476_95_likely_bad.png,1
2025071200270,86,2025071200270_86_likely_good.png,0
2026010400438,179,2026010400438_179_likely_good.png,0
2025050200399,173,2025050200399_173_likely_good.png,0
2025071000433,47,2025071000433_47_likely_bad.png,0
2025070800305,114,2025070800305_114_likely_bad.png,0
2025122400368,176,2025122400368_176_likely_good.png,0
2026010400438,183,2026010400438_183_likely_good.png,0
2025070800455,35,2025070800455_35_likely_good.png,0
2026010500042,140,2026010500042_140_likely_good.png,0
2025071600503,71,2025071600503_71_likely_good.png,0
2025071300587,140,2025071300587_140_likely_bad.png,0
2025070700704,14,2025070700704_14_likely_good.png,0
2025071900115,10,2025071900115_10_likely_good.png,0
2025110800150,129,2025110800150_129_likely_good.png,0
2025071200303,31,2025071200303_31_likely_good.png,0
2025071200639,3,2025071200639_3_likely_good.png,0
2025071300593,140,2025071300593_140_likely_bad.png,0.5
2025110200251,175,2025110200251_175_likely_good.png,0
2025081600343,120,2025081600343_120_likely_good.png,0
2025053000278,9,2025053000278_9_likely_good.png,0
2026010300815,176,2026010300815_176_likely_good.png,1
2025070800485,40,2025070800485_40_likely_good.png,0
2025071800161,128,2025071800161_128_likely_bad.png,1
2025071000259,18,2025071000259_18_likely_bad.png,0
2025072200265,79,2025072200265_79_likely_bad.png,0
2025121600093,63,2025121600093_63_likely_good.png,0.5
2025072100477,177,2025072100477_177_likely_good.png,0
2025050400549,129,2025050400549_129_likely_good.png,0
2025042500576,100,2025042500576_100_likely_good.png,0.5
2025072000386,67,2025072000386_67_likely_good.png,0
2025071200364,186,2025071200364_186_likely_good.png,0
2025112900218,50,2025112900218_50_likely_good.png,0
2025070700112,80,2025070700112_80_likely_bad.png,1
2026010600063,62,2026010600063_62_likely_good.png,1
2025112900258,143,2025112900258_143_likely_good.png,0
2025071200445,145,2025071200445_145_likely_good.png,0
2025071000258,147,2025071000258_147_likely_bad.png,1
2025072000184,140,2025072000184_140_likely_bad.png,1
2025050100551,153,2025050100551_153_likely_good.png,0
2025070600161,148,2025070600161_148_likely_good.png,0
2025070800303,116,2025070800303_116_likely_bad.png,0
2025071200502,99,2025071200502_99_likely_good.png,0
2025060400390,21,2025060400390_21_likely_bad.png,0.5
2025060400390,156,2025060400390_156_likely_bad.png,1
2025050100434,78,2025050100434_78_likely_good.png,0
2025072300521,52,2025072300521_52_likely_bad.png,0
2025070700151,150,2025070700151_150_likely_bad.png,1
2025112400362,173,2025112400362_173_likely_good.png,0
2025072300521,88,2025072300521_88_likely_bad.png,0.5
2025042700330,62,2025042700330_62_likely_good.png,0
2026010500315,187,2026010500315_187_likely_good.png,0
2025070100743,87,2025070100743_87_likely_good.png,0
2025070700179,28,2025070700179_28_likely_bad.png,1
2025050300572,36,2025050300572_36_likely_good.png,0
2025052000205,153,2025052000205_153_likely_bad.png,0
2025090400090,38,2025090400090_38_likely_good.png,0
2025081000293,15,2025081000293_15_likely_good.png,0
2025111400181,128,2025111400181_128_likely_good.png,0
2025070700180,126,2025070700180_126_likely_bad.png,1
2025052501023,129,2025052501023_129_likely_good.png,0.5
2025052100143,18,2025052100143_18_likely_good.png,0
2025072200083,101,2025072200083_101_likely_good.png,0
2025070600043,44,2025070600043_44_likely_bad.png,0
2025072300520,71,2025072300520_71_likely_bad.png,0
2025070700475,132,2025070700475_132_likely_bad.png,1
2025071800110,134,2025071800110_134_likely_good.png,0
2025070600096,94,2025070600096_94_likely_good.png,0
2025110900391,140,2025110900391_140_likely_good.png,0
2025070400784,146,2025070400784_146_likely_good.png,0
2025072000290,4,2025072000290_4_likely_good.png,0
2025042500576,147,2025042500576_147_likely_good.png,0
2025050300616,8,2025050300616_8_likely_good.png,0
2025062900370,36,2025062900370_36_likely_good.png,0
2025070700159,113,2025070700159_113_likely_bad.png,1
2025071200713,32,2025071200713_32_likely_bad.png,0.5
2025112400362,150,2025112400362_150_likely_good.png,0
2025081600320,59,2025081600320_59_likely_good.png,0
2025110100224,72,2025110100224_72_likely_good.png,0
2025122000277,92,2025122000277_92_likely_good.png,0
2025072000187,26,2025072000187_26_likely_bad.png,0
2025072000290,154,2025072000290_154_likely_good.png,0
2025070300658,13,2025070300658_13_likely_bad.png,0.5
2025070100138,160,2025070100138_160_likely_good.png,0
2025111600415,19,2025111600415_19_likely_good.png,0
2026010200042,12,2026010200042_12_likely_good.png,0
2025062100565,23,2025062100565_23_likely_bad.png,1
2025110400469,6,2025110400469_6_likely_good.png,0
